,Timestamp,33 REC - Active Energy Delivered-Received (kWh),33 REC - Current Phase Average (A),33 REC - Active Power (kW),33 REC - Performance Ratio (%),33 REC - Wind Speed (m/s),33 REC - Weather Temperature Celsius (°C),33 REC - Weather Relative Humidity (%),33 REC - Global Horizontal Radiation (W/m²),33 REC - Diffuse Horizontal Radiation (W/m²),33 REC - Wind Direction (Degrees),33 REC - Weather Daily Rainfall (mm)
778048,2020-07-02 19:05:00,82447.0,0.30000004172325,,,,17.576808929443,33.854637145996,2.0520305633544997,1.5713075399399001,37.988121032715,
778049,2020-07-02 19:10:00,82447.0,0.30000004172325,,,,17.41552734375,34.132400512695,1.9858568906783998,1.5715820789337,38.005523681641,
778050,2020-07-02 19:15:00,82447.0,0.30000004172325,,,,17.215385437012,34.550621032715,2.1858847141266002,1.6627577543258998,38.06169128418,
778051,2020-07-02 19:20:00,82447.0,0.30000004172325,,,,17.059312820435,34.85147857666,2.3489069938659997,1.8694472312927,38.151214599609,
778052,2020-07-02 19:25:00,82447.0,0.30000004172325,,,,16.902257919312,35.333545684814,2.4578907489777,2.0564012527466002,38.162174224854,
778053,2020-07-02 19:30:00,82447.0,0.30000004172325,,,,16.810331344604002,35.741546630859,2.2528142929077,1.6537152528763,38.20272064209,
778054,2020-07-02 19:35:00,82447.0,0.30000004172325,,,,16.584968566895,36.362762451171996,2.4940590858458997,1.9747660160065001,38.237972259521,
778055,2020-07-02 19:40:00,82447.0,0.30000004172325,,,,16.350759506226,37.093856811523,2.5481219291687003,1.9800755977631,38.317096710205,
778056,2020-07-02 19:45:00,82447.0,0.30000004172325,,,,16.279783248901,37.236988067627,2.1669399738312,1.7345132827758998,38.434955596924,
778057,2020-07-02 19:50:00,82447.0,0.30000004172325,,,,16.024787902832,37.848331451416,2.6730103492737003,2.1366436481476,38.451683044434,
778058,2020-07-02 19:55:00,82447.0,0.30000004172325,,,,15.751896858215,38.500503540039,2.7179715633392,2.258425951004,38.467357635498,
778059,2020-07-02 20:00:00,82447.0,0.30000004172325,,,,15.387319564819,38.981887817383,2.8769726753235,2.425256729126,38.61051940918,
