rid,gen_name,country,date,month,year,period,output,capacity_ofgem,capacity_ref,capacity_is,cap_mw,days_month,max_output,load_factor,start,smonth,syear,speriod,mage,yage,decc_wind,nasa_wind,nasa_LF,performance,WC_LF
R00190RQWA,Wern Ddu (Craig Lelo),WA,2011-10,10,2011,382,2920,9200,,,9.2,31,6844.8,42.660122,2010-03,3,2010,363,19,1,5.407686,8.714906,45.795241,0.931541,29.851789
R00190RQWA,Wern Ddu (Craig Lelo),WA,2011-11,11,2011,383,2119,9200,,,9.2,30,6624,31.989734,2010-03,3,2010,363,20,1,5.092949,8.301009,41.371349,0.773234,24.778747
R00190RQWA,Wern Ddu (Craig Lelo),WA,2011-12,12,2011,384,4063,9200,,,9.2,31,6844.8,59.358929,2010-03,3,2010,363,21,1,6.399998,10.350432,61.010427,0.972931,31.178157
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-01,1,2012,385,3111,9200,,,9.2,31,6844.8,45.450561,2010-03,3,2010,363,22,1,5.477496,9.050943,47.997577,0.946934,30.345067
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-02,2,2012,386,1962,9200,,,9.2,29,6403.2,30.64093,2010-03,3,2010,363,23,1,4.610451,7.216707,32.635775,0.938876,30.086844
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-03,3,2012,387,1228,9200,,,9.2,31,6844.8,17.940626,2010-03,3,2010,363,24,1,3.895733,5.741609,21.797003,0.823078,26.376028
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-04,4,2012,388,1544,9200,,,9.2,30,6624,23.309179,2010-03,3,2010,363,25,2,4.209853,6.66087,28.19195,0.826803,26.495397
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-05,5,2012,389,1243,9200,,,9.2,31,6844.8,18.159771,2010-03,3,2010,363,26,2,3.815892,5.586042,21.432099,0.847316,27.152749
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-06,6,2012,390,1663,9200,,,9.2,30,6624,25.105676,2010-03,3,2010,363,27,2,4.085563,6.784209,31.418599,0.799071,25.606709
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-07,7,2012,391,926,9200,,,9.2,31,6844.8,13.528518,2010-03,3,2010,363,28,2,3.656311,5.580172,19.171377,0.705662,22.613362
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-08,8,2012,392,1171,9200,,,9.2,31,6844.8,17.107878,2010-03,3,2010,363,29,2,3.802568,6.293594,25.787089,0.663428,21.259948
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-09,9,2012,393,1925,9200,,,9.2,30,6624,29.06099,2010-03,3,2010,363,30,2,4.75182,7.3634,33.356192,0.871232,27.919151
R00190RQWA,Wern Ddu (Craig Lelo),WA,2012-10,10,2012,394,1414,9200,,,9.2,31,6844.8,20.658018,2010-03,3,2010,363,31,2,3.672002,6.81534,29.473443,0.700903,22.460857
R00191RQWA,Alltwalis,WA,2009-10,10,2009,358,2857,23000,,,23,31,17112,,2009-10,10,2009,358,0,0,4.379311,7.063849,40.04489,,
R00191RQWA,Alltwalis,WA,2009-11,11,2009,359,5614,23000,,,23,30,16560,33.900966,2009-10,10,2009,358,1,0,6.02898,11.172145,72.050575,0.470516,20.18978
R00191RQWA,Alltwalis,WA,2009-12,12,2009,360,4363,23000,,,23,31,17112,25.496727,2009-10,10,2009,358,2,0,3.902679,8.26148,50.389511,0.505993,21.712093
R00191RQWA,Alltwalis,WA,2010-01,1,2010,361,3486,23000,,,23,31,17112,20.371669,2009-10,10,2009,358,3,0,4.052536,7.571487,42.718255,0.476884,20.46303
R00191RQWA,Alltwalis,WA,2010-02,2,2010,362,3186,23000,,,23,28,15456,20.613354,2009-10,10,2009,358,4,0,3.314411,6.75586,35.281862,0.584248,25.070005
R00191RQWA,Alltwalis,WA,2010-03,3,2010,363,4687,23000,,,23,31,17112,27.390136,2009-10,10,2009,358,5,0,4.416969,7.1844,39.667679,0.69049,29.628835
R00191RQWA,Alltwalis,WA,2010-04,4,2010,364,3304,23000,,,23,30,16560,19.951691,2009-10,10,2009,358,6,0,4.065088,6.175373,30.242731,0.659719,28.308456
R00191RQWA,Alltwalis,WA,2010-05,5,2010,365,1763,23000,,,23,31,17112,10.302712,2009-10,10,2009,358,7,0,3.459742,5.19225,22.332521,0.461332,19.795696
R00191RQWA,Alltwalis,WA,2010-06,6,2010,366,1900,23000,,,23,30,16560,11.47343,2009-10,10,2009,358,8,0,3.373418,5.118041,20.910159,0.548701,23.544688
R00191RQWA,Alltwalis,WA,2010-07,7,2010,367,3825,23000,,,23,31,17112,22.352735,2009-10,10,2009,358,9,0,4.633858,7.04163,38.588474,0.579259,24.855928
R00191RQWA,Alltwalis,WA,2010-08,8,2010,368,3303,23000,,,23,31,17112,19.302244,2009-10,10,2009,358,10,0,3.894036,6.689877,34.512233,0.559287,23.998932
R00191RQWA,Alltwalis,WA,2010-09,9,2010,369,4231,23000,,,23,30,16560,25.549517,2009-10,10,2009,358,11,0,4.37962,7.309601,40.611806,0.629116,26.995285
R00191RQWA,Alltwalis,WA,2010-10,10,2010,370,5583,23000,,,23,31,17112,32.626227,2009-10,10,2009,358,12,0,4.502212,7.915742,47.235346,0.690716,29.638533
R00191RQWA,Alltwalis,WA,2010-11,11,2010,371,4906,23000,,,23,30,16560,29.625604,2009-10,10,2009,358,13,1,4.594195,7.804657,42.837438,0.691582,29.675693
R00191RQWA,Alltwalis,WA,2010-12,12,2010,372,3956,23000,,,23,31,17112,23.11828,2009-10,10,2009,358,14,1,3.182919,6.66944,34.550305,0.669119,28.711808
R00191RQWA,Alltwalis,WA,2011-01,1,2011,373,4623,23000,,,23,31,17112,27.016129,2009-10,10,2009,358,15,1,3.98144,7.274928,40.24281,0.671328,28.806596
R00191RQWA,Alltwalis,WA,2011-02,2,2011,374,6537,23000,,,23,28,15456,42.294255,2009-10,10,2009,358,16,1,5.019229,9.096505,54.265942,0.779389,33.44348
R00191RQWA,Alltwalis,WA,2011-03,3,2011,375,5091,23000,,,23,31,17112,29.751052,2009-10,10,2009,358,17,1,3.678792,5.678051,25.345728,1.173809,50.36799
R00191RQWA,Alltwalis,WA,2011-04,4,2011,376,4035,23000,,,23,30,16560,24.365942,2009-10,10,2009,358,18,1,4.02203,6.269863,31.411367,0.775705,33.2854
R00191RQWA,Alltwalis,WA,2011-05,5,2011,377,6438,23000,,,23,31,17112,37.622721,2009-10,10,2009,358,19,1,5.717021,9.274097,61.051257,0.616248,26.443121
R00191RQWA,Alltwalis,WA,2011-06,6,2011,378,2679,23000,,,23,30,16560,16.177536,2009-10,10,2009,358,20,1,3.959267,6.725059,35.776559,0.452183,19.403113
R00191RQWA,Alltwalis,WA,2011-07,7,2011,379,2809,23000,,,23,31,17112,16.415381,2009-10,10,2009,358,21,1,3.470597,5.499521,25.507989,0.643539,27.614174
R00191RQWA,Alltwalis,WA,2011-08,8,2011,380,663,23000,,,23,31,17112,3.874474,2009-10,10,2009,358,22,1,3.698547,5.97739,28.732995,0.134844,5.786138
R00191RQWA,Alltwalis,WA,2011-09,9,2011,381,4035,23000,,,23,30,16560,24.365942,2009-10,10,2009,358,23,1,5.325683,8.845324,54.869364,0.444072,19.055071
R00191RQWA,Alltwalis,WA,2011-10,10,2011,382,6872,23000,,,23,31,17112,40.158953,2009-10,10,2009,358,24,1,5.407686,8.791186,54.367326,0.73866,31.695804
R00191RQWA,Alltwalis,WA,2011-11,11,2011,383,7920,23000,,,23,30,16560,47.826087,2009-10,10,2009,358,25,2,5.092949,8.956343,55.118899,0.867689,37.232421
R00191RQWA,Alltwalis,WA,2011-12,12,2011,384,8605,23000,,,23,31,17112,50.286349,2009-10,10,2009,358,26,2,6.399998,10.774706,72.941608,0.689406,29.582321
R00191RQWA,Alltwalis,WA,2012-01,1,2012,385,7545,23000,,,23,31,17112,44.091865,2009-10,10,2009,358,27,2,5.477496,9.533401,60.550925,0.728178,31.246022
R00191RQWA,Alltwalis,WA,2012-02,2,2012,386,4543,23000,,,23,29,16008,28.37956,2009-10,10,2009,358,28,2,4.610451,7.16806,40.538697,0.700061,30.039526
R00191RQWA,Alltwalis,WA,2012-03,3,2012,387,4170,23000,,,23,31,17112,24.368864,2009-10,10,2009,358,29,2,3.895733,6.225318,31.297061,0.778631,33.410954
R00191RQWA,Alltwalis,WA,2012-04,4,2012,388,4819,23000,,,23,30,16560,29.100242,2009-10,10,2009,358,30,2,4.209853,7.489678,41.809129,0.696026,29.866384
R00191RQWA,Alltwalis,WA,2012-05,5,2012,389,2211,23000,,,23,31,17112,12.920757,2009-10,10,2009,358,31,2,3.815892,5.784813,28.51691,0.453091,19.442075
R00191RQWA,Alltwalis,WA,2012-06,6,2012,390,4432,23000,,,23,30,16560,26.763285,2009-10,10,2009,358,32,2,4.085563,7.350106,41.289048,0.648193,27.813876
R00191RQWA,Alltwalis,WA,2012-07,7,2012,391,1890,23000,,,23,31,17112,11.044881,2009-10,10,2009,358,33,2,3.656311,6.160282,30.627378,0.360621,15.4742
R00191RQWA,Alltwalis,WA,2012-08,8,2012,392,3169,23000,,,23,31,17112,18.519168,2009-10,10,2009,358,34,2,3.802568,7.254064,41.264396,0.448793,19.257649
R00191RQWA,Alltwalis,WA,2012-10,10,2012,394,4889,23000,,,23,31,17112,28.570594,2009-10,10,2009,358,36,2,3.672002,7.491642,42.975932,0.664805,28.526695
R00191RQWA,Alltwalis,WA,2012-11,11,2012,395,4646,23000,,,23,30,16560,28.055556,2009-10,10,2009,358,37,3,4.309707,7.766198,45.328175,0.618943,26.558763
R00193RQEN,Bagmoor,EN,2009-05,5,2009,353,25,16000,,,16,31,11904,,2009-05,5,2009,353,0,0,5.104729,8.155444,58.13512,,
R00193RQEN,Bagmoor,EN,2009-06,6,2009,354,1756,16000,,,16,30,11520,15.243056,2009-05,5,2009,353,1,0,3.48068,5.4602,31.49227,0.484025,24.424316
R00193RQEN,Bagmoor,EN,2009-07,7,2009,355,1958,16000,,,16,31,11904,16.448253,2009-05,5,2009,353,2,0,4.432556,7.074449,47.622631,0.345387,17.428524
R00193RQEN,Bagmoor,EN,2009-08,8,2009,356,3519,16000,,,16,31,11904,29.561492,2009-05,5,2009,353,3,0,4.935631,7.343032,50.449403,0.585963,29.568195
R00193RQEN,Bagmoor,EN,2009-09,9,2009,357,3574,16000,,,16,30,11520,31.024306,2009-05,5,2009,353,4,0,4.404313,7.421488,50.168427,0.618403,31.205145
R00193RQEN,Bagmoor,EN,2009-10,10,2009,358,3076,16000,,,16,31,11904,25.840054,2009-05,5,2009,353,5,0,4.379311,7.076598,46.377717,0.557165,28.115023
R00193RQEN,Bagmoor,EN,2009-11,11,2009,359,5742,16000,,,16,30,11520,49.84375,2009-05,5,2009,353,6,0,6.02898,9.705491,64.462705,0.773218,39.017242
R00193RQEN,Bagmoor,EN,2009-12,12,2009,360,4161,16000,,,16,31,11904,34.954637,2009-05,5,2009,353,7,0,3.902679,8.051823,56.813463,0.615253,31.046193
R00193RQEN,Bagmoor,EN,2010-01,1,2010,361,3296,16000,,,16,31,11904,27.688172,2009-05,5,2009,353,8,0,4.052536,7.71207,53.959477,0.513129,25.892929
R00193RQEN,Bagmoor,EN,2010-02,2,2010,362,2263,16000,,,16,28,10752,21.047247,2009-05,5,2009,353,9,0,3.314411,6.567598,43.661804,0.482052,24.324757
R00193RQEN,Bagmoor,EN,2010-03,3,2010,363,3343,16000,,,16,31,11904,28.082997,2009-05,5,2009,353,10,0,4.416969,7.211935,48.969165,0.573483,28.938443
R00193RQEN,Bagmoor,EN,2010-04,4,2010,364,2499,16000,,,16,30,11520,21.692708,2009-05,5,2009,353,11,0,4.065088,6.326426,39.230742,0.552952,27.902431
R00193RQEN,Bagmoor,EN,2010-05,5,2010,365,2132,16000,,,16,31,11904,17.909946,2009-05,5,2009,353,12,0,3.459742,5.68733,33.591964,0.533162,26.903811
R00193RQEN,Bagmoor,EN,2010-06,6,2010,366,1478,16000,,,16,30,11520,12.829861,2009-05,5,2009,353,13,1,3.373418,4.952377,25.860178,0.496124,25.034842
R00193RQEN,Bagmoor,EN,2010-07,7,2010,367,3027,16000,,,16,31,11904,25.428427,2009-05,5,2009,353,14,1,4.633858,6.919552,44.424836,0.572392,28.88339
R00193RQEN,Bagmoor,EN,2010-08,8,2010,368,3156,16000,,,16,31,11904,26.512097,2009-05,5,2009,353,15,1,3.894036,7.222428,48.661304,0.544829,27.492538
R00193RQEN,Bagmoor,EN,2010-09,9,2010,369,3453,16000,,,16,30,11520,29.973958,2009-05,5,2009,353,16,1,4.37962,7.652774,51.767396,0.579012,29.217441
R00193RQEN,Bagmoor,EN,2010-10,10,2010,370,4167,16000,,,16,31,11904,35.00504,2009-05,5,2009,353,17,1,4.502212,8.141721,58.491787,0.598461,30.198855
R00193RQEN,Bagmoor,EN,2010-11,11,2010,371,4228,16000,,,16,30,11520,36.701389,2009-05,5,2009,353,18,1,4.594195,8.64918,59.505321,0.616775,31.122995
R00193RQEN,Bagmoor,EN,2010-12,12,2010,372,2773,16000,,,16,31,11904,23.294691,2009-05,5,2009,353,19,1,3.182919,6.647999,43.914324,0.530458,26.767365
R00193RQEN,Bagmoor,EN,2011-01,1,2011,373,3996,16000,,,16,31,11904,33.568548,2009-05,5,2009,353,20,1,3.98144,7.936518,53.727932,0.624788,31.527337
R00193RQEN,Bagmoor,EN,2011-02,2,2011,374,3928,16000,,,16,28,10752,36.532738,2009-05,5,2009,353,21,1,5.019229,8.770316,59.173438,0.617384,31.153725
R00193RQEN,Bagmoor,EN,2011-03,3,2011,375,2070,16000,,,16,31,11904,17.389113,2009-05,5,2009,353,22,1,3.678792,5.774855,32.105319,0.541627,27.330962
R00193RQEN,Bagmoor,EN,2011-04,4,2011,376,3109,16000,,,16,30,11520,26.987847,2009-05,5,2009,353,23,1,4.02203,6.840327,43.843259,0.615553,31.061331
R00193RQEN,Bagmoor,EN,2011-05,5,2011,377,4480,16000,,,16,31,11904,37.634409,2009-05,5,2009,353,24,1,5.717021,8.674088,63.411539,0.593495,29.948266
R00193RQEN,Bagmoor,EN,2011-06,6,2011,378,2302,16000,,,16,30,11520,19.982639,2009-05,5,2009,353,25,2,3.959267,6.436425,40.642174,0.491672,24.81019
R00193RQEN,Bagmoor,EN,2011-07,7,2011,379,2155,16000,,,16,31,11904,18.103159,2009-05,5,2009,353,26,2,3.470597,5.916047,35.936841,0.503749,25.419606
R00193RQEN,Bagmoor,EN,2011-08,8,2011,380,2298,16000,,,16,31,11904,19.304435,2009-05,5,2009,353,27,2,3.698547,6.152362,37.550498,0.514093,25.941573
R00193RQEN,Bagmoor,EN,2011-09,9,2011,381,4318,16000,,,16,30,11520,37.482639,2009-05,5,2009,353,28,2,5.325683,8.604604,59.277319,0.632327,31.907762
R00193RQEN,Bagmoor,EN,2011-10,10,2011,382,4842,16000,,,16,31,11904,40.675403,2009-05,5,2009,353,29,2,5.407686,9.000482,63.6755,0.638792,32.233991
R00193RQEN,Bagmoor,EN,2011-11,11,2011,383,3932,16000,,,16,30,11520,34.131944,2009-05,5,2009,353,30,2,5.092949,8.344299,56.791229,0.601007,30.327328
R00193RQEN,Bagmoor,EN,2011-12,12,2011,384,6557,16000,,,16,31,11904,55.082325,2009-05,5,2009,353,31,2,6.399998,10.938546,77.566135,0.710134,35.83397
R00193RQEN,Bagmoor,EN,2012-01,1,2012,385,4686,16000,,,16,31,11904,39.364919,2009-05,5,2009,353,32,2,5.477496,9.508687,64.381414,0.611433,30.853433
R00193RQEN,Bagmoor,EN,2012-02,2,2012,386,3506,16000,,,16,29,11136,31.483477,2009-05,5,2009,353,33,2,4.610451,7.966066,54.562496,0.577017,29.116772
R00193RQEN,Bagmoor,EN,2012-03,3,2012,387,2453,16000,,,16,31,11904,20.606519,2009-05,5,2009,353,34,2,3.895733,6.086982,37.452084,0.55021,27.764068
R00193RQEN,Bagmoor,EN,2012-04,4,2012,388,2857,16000,,,16,30,11520,24.800347,2009-05,5,2009,353,35,2,4.209853,6.931609,44.285452,0.560011,28.258635
R00193RQEN,Bagmoor,EN,2012-05,5,2012,389,2813,16000,,,16,31,11904,23.630712,2009-05,5,2009,353,36,2,3.815892,6.621556,43.307683,0.545647,27.533815
R00193RQEN,Bagmoor,EN,2012-06,6,2012,390,3489,16000,,,16,30,11520,30.286458,2009-05,5,2009,353,37,3,4.085563,7.404136,50.013556,0.605565,30.557328
R00193RQEN,Bagmoor,EN,2012-07,7,2012,391,2165,16000,,,16,31,11904,18.187164,2009-05,5,2009,353,38,3,3.656311,6.011917,36.512939,0.498102,25.134653
R00193RQEN,Bagmoor,EN,2012-08,8,2012,392,2544,16000,,,16,31,11904,21.370968,2009-05,5,2009,353,39,3,3.802568,6.256024,39.391482,0.542528,27.376427
R00193RQEN,Bagmoor,EN,2012-09,9,2012,393,3952,16000,,,16,30,11520,34.305556,2009-05,5,2009,353,40,3,4.75182,8.259733,59.644723,0.575165,29.023318
R00193RQEN,Bagmoor,EN,2012-10,10,2012,394,3103,16000,,,16,31,11904,26.066868,2009-05,5,2009,353,41,3,3.672002,7.356738,49.337058,0.528343,26.66064
R00193RQEN,Bagmoor,EN,2012-11,11,2012,395,4086,16000,,,16,30,11520,35.46875,2009-05,5,2009,353,42,3,4.309707,8.263089,56.922254,0.623109,31.442614
R00193RQWA,Maesgwyn,WA,2011-03,3,2011,375,55,26000,,,26,31,19344,,2011-03,3,2011,375,0,0,3.678792,5.837414,24.786362,,
R00193RQWA,Maesgwyn,WA,2011-04,4,2011,376,498,26000,,,26,30,18720,2.660256,2011-03,3,2011,375,1,0,4.02203,6.269647,29.334863,0.090686,3.65846
R00193RQWA,Maesgwyn,WA,2011-05,5,2011,377,3872,26000,,,26,31,19344,20.016543,2011-03,3,2011,375,2,0,5.717021,9.059518,56.57633,0.353797,14.272899
R00193RQWA,Maesgwyn,WA,2011-06,6,2011,378,2488,26000,,,26,30,18720,13.290598,2011-03,3,2011,375,3,0,3.959267,6.889399,34.856938,0.38129,15.382024
R00193RQWA,Maesgwyn,WA,2011-07,7,2011,379,1601,26000,,,26,31,19344,8.276468,2011-03,3,2011,375,4,0,3.470597,5.597953,24.089986,0.343565,13.860119
R00193RQWA,Maesgwyn,WA,2011-08,8,2011,380,1578,26000,,,26,31,19344,8.157568,2011-03,3,2011,375,5,0,3.698547,5.989364,26.305875,0.310104,12.510234
R00193RQWA,Maesgwyn,WA,2011-09,9,2011,381,3871,26000,,,26,30,18720,20.678419,2011-03,3,2011,375,6,0,5.325683,8.525983,49.767299,0.415502,16.762206
R00193RQWA,Maesgwyn,WA,2011-10,10,2011,382,4160,26000,,,26,31,19344,21.505376,2011-03,3,2011,375,7,0,5.407686,8.60567,50.717253,0.424025,17.106041
R00193RQWA,Maesgwyn,WA,2011-11,11,2011,383,4045,26000,,,26,30,18720,21.607906,2011-03,3,2011,375,8,0,5.092949,8.574939,49.928153,0.43278,17.459236
R00193RQWA,Maesgwyn,WA,2011-12,12,2011,384,5942,26000,,,26,31,19344,30.717535,2011-03,3,2011,375,9,0,6.399998,10.601609,70.275358,0.437103,17.633635
R00193RQWA,Maesgwyn,WA,2012-01,1,2012,385,5059,26000,,,26,31,19344,26.152812,2011-03,3,2011,375,10,0,5.477496,9.402797,56.813812,0.460325,18.570458
R00193RQWA,Maesgwyn,WA,2012-02,2,2012,386,2705,26000,,,26,29,18096,14.948055,2011-03,3,2011,375,11,0,4.610451,6.975125,37.180936,0.402035,16.21892
R00193RQWA,Maesgwyn,WA,2012-03,3,2012,387,2039,26000,,,26,31,19344,10.540736,2011-03,3,2011,375,12,0,3.895733,6.106269,27.920315,0.377529,15.230297
R00193RQWA,Maesgwyn,WA,2012-04,4,2012,388,3716,26000,,,26,30,18720,19.850427,2011-03,3,2011,375,13,1,4.209853,7.605173,40.924389,0.485051,19.567956
R00193RQWA,Maesgwyn,WA,2012-05,5,2012,389,2190,26000,,,26,31,19344,11.32134,2011-03,3,2011,375,14,1,3.815892,5.966335,28.157846,0.402067,16.220211
R00193RQWA,Maesgwyn,WA,2012-06,6,2012,390,4028,26000,,,26,30,18720,21.517094,2011-03,3,2011,375,15,1,4.085563,7.563495,40.868504,0.526496,21.239933
R00193RQWA,Maesgwyn,WA,2012-07,7,2012,391,1923,26000,,,26,31,19344,9.941067,2011-03,3,2011,375,16,1,3.656311,6.26609,29.112501,0.341471,13.775643
R00193RQWA,Maesgwyn,WA,2012-08,8,2012,392,2683,26000,,,26,31,19344,13.869934,2011-03,3,2011,375,17,1,3.802568,7.002059,36.912116,0.375756,15.158771
R00193RQWA,Maesgwyn,WA,2012-09,9,2012,393,3166,26000,,,26,30,18720,16.912393,2011-03,3,2011,375,18,1,4.75182,7.310961,39.025218,0.433371,17.483078
R00193RQWA,Maesgwyn,WA,2012-10,10,2012,394,3291,26000,,,26,31,19344,17.013027,2011-03,3,2011,375,19,1,3.672002,7.427526,40.526228,0.419803,16.935717
R00193RQWA,Maesgwyn,WA,2012-11,11,2012,395,2844,26000,,,26,30,18720,15.192308,2011-03,3,2011,375,20,1,4.309707,7.604013,41.918905,0.362421,14.620809
R00194RQEN,Bicker Fen,EN,2008-08,8,2008,344,3738,26000,,,26,31,19344,,2008-08,8,2008,344,0,0,4.348599,7.123358,40.069533,,
R00194RQEN,Bicker Fen,EN,2008-09,9,2008,345,3103,26000,,,26,30,18720,16.575855,2008-08,8,2008,344,1,0,3.751843,6.212401,32.637376,0.50788,20.457526
R00194RQEN,Bicker Fen,EN,2008-10,10,2008,346,5186,26000,,,26,31,19344,26.809347,2008-08,8,2008,344,2,0,5.582134,8.387602,50.525203,0.530613,21.373217
R00194RQEN,Bicker Fen,EN,2008-11,11,2008,347,5343,26000,,,26,30,18720,28.541667,2008-08,8,2008,344,3,0,4.933625,8.631044,54.353497,0.525112,21.151635
R00194RQEN,Bicker Fen,EN,2008-12,12,2008,348,3647,26000,,,26,31,19344,18.853391,2008-08,8,2008,344,4,0,4.308215,7.243942,40.479874,0.465747,18.760399
R00194RQEN,Bicker Fen,EN,2009-01,1,2009,349,5099,26000,,,26,31,19344,26.359595,2008-08,8,2008,344,5,0,5.176546,7.982382,47.566833,0.554159,22.321656
R00194RQEN,Bicker Fen,EN,2009-02,2,2009,350,3314,26000,,,26,28,17472,18.967491,2008-08,8,2008,344,6,0,3.975009,6.647695,35.726093,0.530914,21.385341
R00194RQEN,Bicker Fen,EN,2009-03,3,2009,351,5806,26000,,,26,31,19344,30.014475,2008-08,8,2008,344,7,0,5.274753,7.531042,42.683133,0.703193,28.32478
R00194RQEN,Bicker Fen,EN,2009-04,4,2009,352,3134,26000,,,26,30,18720,16.741453,2008-08,8,2008,344,8,0,4.192259,5.831568,28.799394,0.581313,23.415425
R00194RQEN,Bicker Fen,EN,2009-05,5,2009,353,5749,26000,,,26,31,19344,29.71981,2008-08,8,2008,344,9,0,5.104729,7.627166,45.616651,0.651512,26.243057
R00194RQEN,Bicker Fen,EN,2009-06,6,2009,354,2446,26000,,,26,30,18720,13.066239,2008-08,8,2008,344,10,0,3.48068,5.08286,21.857704,0.597786,24.078961
R00194RQEN,Bicker Fen,EN,2009-07,7,2009,355,3797,26000,,,26,31,19344,19.628825,2008-08,8,2008,344,11,0,4.432556,6.855421,36.815742,0.533164,21.475972
R00194RQEN,Bicker Fen,EN,2009-08,8,2009,356,4075,26000,,,26,31,19344,21.065964,2008-08,8,2008,344,12,0,4.935631,6.774234,37.105887,0.567726,22.868137
R00194RQEN,Bicker Fen,EN,2009-09,9,2009,357,4418,26000,,,26,30,18720,23.600427,2008-08,8,2008,344,13,1,4.404313,7.129101,39.409203,0.598856,24.122061
R00194RQEN,Bicker Fen,EN,2009-10,10,2009,358,3486,26000,,,26,31,19344,18.021092,2008-08,8,2008,344,14,1,4.379311,6.752588,36.930936,0.487967,19.655426
R00194RQEN,Bicker Fen,EN,2009-11,11,2009,359,7205,26000,,,26,30,18720,38.488248,2008-08,8,2008,344,15,1,6.02898,9.576635,58.531043,0.65757,26.487075
R00194RQEN,Bicker Fen,EN,2009-12,12,2009,360,4854,26000,,,26,31,19344,25.093052,2008-08,8,2008,344,16,1,3.902679,7.934668,48.159682,0.521039,20.987574
R00194RQEN,Bicker Fen,EN,2010-01,1,2010,361,4091,26000,,,26,31,19344,21.148677,2008-08,8,2008,344,17,1,4.052536,7.070209,39.91156,0.529889,21.344054
R00194RQEN,Bicker Fen,EN,2010-02,2,2010,362,3010,26000,,,26,28,17472,17.227564,2008-08,8,2008,344,18,1,3.314411,6.600457,35.792009,0.481324,19.387845
R00194RQEN,Bicker Fen,EN,2010-03,3,2010,363,4114,26000,,,26,31,19344,21.267577,2008-08,8,2008,344,19,1,4.416969,7.120214,40.096931,0.530404,21.364799
R00194RQEN,Bicker Fen,EN,2010-04,4,2010,364,3226,26000,,,26,30,18720,17.232906,2008-08,8,2008,344,20,1,4.065088,6.11856,30.510728,0.564815,22.750882
R00194RQEN,Bicker Fen,EN,2010-05,5,2010,365,2774,26000,,,26,31,19344,14.340364,2008-08,8,2008,344,21,1,3.459742,5.700414,26.670199,0.537692,21.658361
R00194RQEN,Bicker Fen,EN,2010-06,6,2010,366,1850,26000,,,26,30,18720,9.882479,2008-08,8,2008,344,22,1,3.373418,4.830905,19.089808,0.517684,20.852434
R00194RQEN,Bicker Fen,EN,2010-07,7,2010,367,3295,26000,,,26,31,19344,17.033706,2008-08,8,2008,344,23,1,4.633858,6.383212,31.416395,0.542192,21.839622
R00194RQEN,Bicker Fen,EN,2010-08,8,2010,368,4333,26000,,,26,31,19344,22.399711,2008-08,8,2008,344,24,1,3.894036,6.993925,38.81814,0.577042,23.243388
R00194RQEN,Bicker Fen,EN,2010-09,9,2010,369,4675,26000,,,26,30,18720,24.973291,2008-08,8,2008,344,25,2,4.37962,7.201081,41.351315,0.60393,24.326443
R00194RQEN,Bicker Fen,EN,2010-10,10,2010,370,4759,26000,,,26,31,19344,24.601944,2008-08,8,2008,344,26,2,4.502212,7.778655,46.623196,0.527676,21.254914
R00194RQEN,Bicker Fen,EN,2010-11,11,2010,371,4614,26000,,,26,30,18720,24.647436,2008-08,8,2008,344,27,2,4.594195,8.089309,47.69798,0.51674,20.814409
R00194RQEN,Bicker Fen,EN,2010-12,12,2010,372,3810,26000,,,26,31,19344,19.69603,2008-08,8,2008,344,28,2,3.182919,6.552871,35.663449,0.552275,22.245768
R00194RQEN,Bicker Fen,EN,2011-01,1,2011,373,5002,26000,,,26,31,19344,25.858147,2008-08,8,2008,344,29,2,3.98144,7.621462,44.029914,0.587286,23.656019
R00194RQEN,Bicker Fen,EN,2011-02,2,2011,374,4422,26000,,,26,28,17472,25.309066,2008-08,8,2008,344,30,2,5.019229,8.403219,48.2207,0.524859,21.141445
R00194RQEN,Bicker Fen,EN,2011-03,3,2011,375,2742,26000,,,26,31,19344,14.174938,2008-08,8,2008,344,31,2,3.678792,5.567815,25.839299,0.548581,22.096972
R00194RQEN,Bicker Fen,EN,2011-04,4,2011,376,3824,26000,,,26,30,18720,20.42735,2008-08,8,2008,344,32,2,4.02203,6.401662,33.896882,0.602632,24.274159
R00194RQEN,Bicker Fen,EN,2011-05,5,2011,377,5439,26000,,,26,31,19344,28.117246,2008-08,8,2008,344,33,2,5.717021,8.034082,48.469725,0.580099,23.366525
R00194RQEN,Bicker Fen,EN,2011-06,6,2011,378,3054,26000,,,26,30,18720,16.314103,2008-08,8,2008,344,34,2,3.959267,6.394263,32.737025,0.498338,20.073172
R00194RQEN,Bicker Fen,EN,2011-07,7,2011,379,2407,26000,,,26,31,19344,12.443135,2008-08,8,2008,344,35,2,3.470597,5.747401,27.268255,0.456323,18.380798
