"Klokkeslaet","01._Bibliotek_(gnt_af_51_stk)","02._Doegninstitioner__(gnt_af_50_stk)","03._Daginstitutioner_(gnt_af_160_stk)","04._Folkeskoler_(gnt_af_582_stk)","05._Forsyningsanlaeg_(gnt_af_174_stk)","06._Camping_(Hytter/Telte)","07._Vandvaerk","08._Handel/service_(gnt_af_17_stk)","09._Hospitaler_(gnt_af_32_stk)","10._Hoteller_(gnt_af_7_stk)","11._Hustand_","12._Hustand_","13._Hustand_","14._Boligforening","15._Internatskoler/kursuscentre_(gnt_af_39_stk)","16._IT-Service_(gnt_af_21_stk)","17._Kontorer/administration_(gnt_af_322_stk)","18._Laboratorier_(gnt_af_11_stk)","19._Landmand_Kvaeg_og_maelk","20._Museér,_udstillinger_m._v._(gnt_af_23_stk)","21._Plejehjem_(gnt_af_229_stk)","22._Produktioner_(gnt_af_36_stk)","23._Restauranter_(gnt_af_8_stk)","24._Serverrum_(gnt_af_14_stk)","25._Sportsanlaeg_(gnt_af_135_stk)","26._Supermarkeder_(gnt_af_55_stk)","27._Togstationer_(gnt_af_67_stk)","28._Videregående_udd.institutioner_(gnt_af_62_stk)","29._Voksenundervisning_(gnt_af_12_stk)","30._Vaerksteder_(gnt_af_23_stk)"
"2020-10-21 20:00",85.21733284,28.61472034,3.65693748,28.61472034,57.67041969,5.18200016,292.3999939,56.56276321,366.3569641,24.17271423,33.74,0.28,"",7,44.0636158,290.306427,29.11475515,81.11500168,42.3,23.99082565,21.059515,72.57111359,17.15499878,122.7672119,30.07805157,60.48696518,16.39783573,215.7420769,11.74941635,21.7427392
"2020-10-21 21:00",84.12360764,26.56549978,3.5938375,26.56549978,53.72815514,4.717999935,275.2799988,55.2698822,358.9518433,22.05528593,31.58,0.17,"",7,45.87166595,290.2156067,28.97314024,80.43327141,42.9,23.07186985,20.6884408,79.19303131,16.15099907,121.6392822,26.85371876,54.82728958,16.19743299,213.1480942,11.34833336,25.56643534
"2020-10-21 22:00",80.68227577,23.69345999,3.503487527,23.69345999,53.44456863,4.561999798,290.8800049,55.90523529,347.4202881,19.23642921,22.41,0.17,"",7,43.61958981,289.108429,28.76586103,79.68600082,43.8,22.48391342,18.2464366,82.53788757,10.82999992,123.4786453,24.60990381,51.45759964,15.71540284,208.3373566,11.87341666,23.42930412
"2020-10-21 23:00",78.50243187,21.90060043,3.37058121,21.90060043,52.65081596,4.454999924,151.7200012,55.46264648,332.3221436,16.35199928,18.77,0.15,"",7,36.79269314,288.556427,28.41072369,80.27627182,43.1,22.36908674,16.95852423,76.42138672,6.572500229,121.5130692,22.67207384,54.21932602,15.22134304,204.7709846,11.63866639,24.07634783
"2020-10-22 00:00",78.47200203,20.37214041,3.205468714,20.37214041,51.87376499,4.531000137,164.5599976,54.78011703,326.1838989,15.66114283,16.47,0.17,"",7,35.7077179,287.3410645,28.20740366,80.10354233,36.7,23.09947824,16.20002174,75.44508362,6.302249908,123.2830734,21.91448879,57.85052872,14.81268644,200.9480629,10.12808323,24.98104382
"2020-10-22 01:00",80.23396111,19.83091974,3.222662508,19.83091974,50.54376411,4.111999989,158.1600037,53.9441185,320.9029541,15.2065711,15.69,0.11,"",6,32.78353882,288.0541992,28.2334919,79.51200104,37.2,23.10730457,15.72478175,81.3603363,6.055500031,121.4777832,21.55906677,61.35258102,13.97422409,200.2524529,11.15324998,28.20069551
"2020-10-22 02:00",80.26172638,19.48474026,3.252206206,19.48474026,52.10697174,3.618999958,157.4400024,53.41782379,319.283783,14.11057138,15.18,0.12,"",7,33.94402599,287.1126099,28.30349398,80.31554604,31.2,23.30060959,15.55720949,68.27310944,5.978749752,123.5452881,21.59132576,68.99507141,10.26725411,198.3203087,10.15558338,29.54200029
"2020-10-22 03:00",80.05599976,18.92652035,3.338893771,18.92652035,49.18589115,3.569000006,232.6399994,52.55523682,320.6660156,14.5612855,15.09,0.13,"",7,32.93687153,287.6668091,28.73436499,79.41808891,31.5,22.8641305,15.29895639,65.92575073,6.420000076,122.2664261,21.06342983,73.33363342,9.981552124,200.5275497,10.50566649,25.51839161
"2020-10-22 04:00",89.2730999,18.35463953,3.531062484,18.35463953,48.54600048,3.928999901,174.3999939,52.56523514,328.2739868,14.38828564,17.32,0.1,"",7,34.71887207,288.9021301,30.30861616,80.44882011,42.5,23.30613041,15.39343214,66.84038544,6.93874979,123.6159973,21.16722965,76.28829193,13.88132811,206.5123062,11.84316659,24.74400043
"2020-10-22 05:00",109.2911377,19.36014032,4.215268731,19.36014032,50.50071812,3.801000118,258.9599915,58.89411926,373.7877808,18.21585798,23.68,0.12,"",10,42.22151279,296.4558411,34.60688305,80.57263756,43.6,23.76099968,17.59019232,73.6966629,16.52149963,121.9337158,24.48441505,80.29106903,16.57770157,221.8570137,15.86425042,25.7862606
"2020-10-22 06:00",144.4502754,24.88681984,6.719356298,24.88681984,53.67338467,3.90199995,166.3600006,69.52735138,486.753418,27.89871407,24,0.17,"",13,57.14046097,324.4987488,45.71626663,85.82236481,46.7,28.57982683,26.64258051,82.91655731,17.73149872,123.1760712,35.09139347,92.90720367,17.08177567,249.1300964,23.35675001,39.78895664
"2020-10-22 07:00",183.3480034,35.93198013,9.419387341,35.93198013,60.2367878,4.340000153,227.6399994,82.5099411,609.8200073,33.47685623,26.89,0.15,"",15,72.22977066,355.8872375,61.38663673,95.66627502,50,35.09712982,40.9522934,95.93341827,16.81024933,121.8568573,41.52958488,102.6169662,17.91286564,300.3828964,37.87191677,55.70356464
"2020-10-22 08:00",237.8672142,43.3730793,12.06434369,43.3730793,67.17026329,4.224999905,352.6000061,87.56070709,694.6460571,32.19814253,29.25,0.16,"",21,82.95682144,390.6828918,75.74206543,112.6838188,43.4,49.76517296,44.96637917,108.2658615,24.37075043,124.2004318,46.97485161,102.9339981,15.02889538,351.755043,53.06958389,66.21365356
"2020-10-22 09:00",264.8265839,46.73689938,12.87579966,46.73689938,68.11758614,5.061999798,259.6400146,93.47123718,704.1129761,34.1775713,28.19,0.09,"",23,86.82946205,401.7091064,81.29248619,123.7439117,36,53.94500065,48.48780823,111.8571701,22.70574951,123.3724289,48.51132584,99.48707581,13.17808962,382.0403214,55.98208332,62.44765282
"2020-10-22 10:00",275.7630539,48.48403931,13.87797499,48.48403931,68.35991096,5.400000095,200.6399994,94.09270477,712.9417725,35.84614182,31.93,0.75,"",28,88.02938652,403.2814636,82.64703751,127.5273628,33.1,57.35378361,53.04056358,117.56147,30.96425056,125.1220016,48.93435478,99.69836426,12.78585076,397.1980362,58.93325043,65.50243759
"2020-10-22 11:00",274.4156876,47.92696095,13.31812501,47.92696095,68.71222305,4.731999874,300.2799988,95.72717285,706.0029907,37.24785614,30.69,0.91,"",29,90.55671883,406.2316589,81.68177414,128.1670914,30.6,57.74343586,49.75473785,121.9058304,30.16324997,125.015358,48.9697113,97.66957855,12.49198508,397.4314117,60.48216629,64.89061165
"2020-10-22 12:00",272.4221191,43.57056141,13.33929372,43.57056141,64.55500031,3.780999899,161.3999939,94.16346741,695.5048828,36.83571243,24.59,0.36,"",30,83.11110306,404.8202515,81.26555061,126.7452755,30.6,56.82047844,45.1951437,115.9073639,24.60750008,125.2812881,47.18820667,94.95267487,12.59705973,398.7653198,54.89500046,64.7221756
"2020-10-22 13:00",272.7609406,43.2600193,12.03318119,43.2600193,65.42666626,4.856999874,256.1199951,94.86217499,693.8777466,33.74728584,22.43,0.3,"",30,82.03876877,399.432373,78.14579964,125.3639088,29.4,57.90830421,43.24056339,113.9018631,28.58074951,125.098999,48.10750389,94.21479797,12.59905958,392.7602997,52.38383389,60.83947849
"2020-10-22 14:00",269.0335693,38.01089954,11.17568111,38.01089954,64.66793823,4.203000069,273.2399902,88.40676117,649.3609619,34.9618578,24.03,0.36,"",29,77.71966743,397.5814819,72.80289078,122.7166367,45.8,54.93712997,33.92260361,112.9346085,29.95274925,124.8423615,50.78237057,91.97611237,12.67759705,378.7638321,44.53491688,61.03282738
"2020-10-22 15:00",255.8772583,33.64574051,10.03471255,33.64574051,60.5154829,3.90199995,214.1199951,82.87029266,580.1733398,34.87414169,30.23,0.92,"",19,75.03046227,381.7750549,64.54524612,114.6915474,40.1,51.09300041,27.81290865,104.3375854,23.52499962,124.7336426,53.02179909,90.78570557,12.53058219,352.1354523,35.95183372,40.81273842
"2020-10-22 16:00",235.4189034,30.90849972,7.883987546,30.90849972,60.76647663,3.835000038,156.6399994,76.90065002,520.0491333,33.90385628,43.86,0.75,"",12,70.82135963,357.6184387,53.03527832,102.210638,54.4,39.06208706,26.76252842,97.90113831,18.92250061,123.7910004,57.07134819,89.21031189,12.72438812,316.3749466,27.77091646,30.34786987
"2020-10-22 17:00",220.126358,30.79844046,6.255118728,30.79844046,60.1029768,5.072999954,157.4799957,74.21605682,472.3604431,35.25499916,50.59,0.17,"",9,66.35207558,331.6845093,45.01479721,92.85427284,52.9,35.33760834,24.22056818,83.3465271,18.7689991,124.2045746,61.55348969,88.0224762,14.18283582,285.110405,24.2038331,30.04013062
"2020-10-22 18:00",184.9356117,32.10208035,5.922381282,32.10208035,61.57109737,6.427999973,336.7600098,68.79717255,451.4756165,39.05485821,40.8,0.11,"",6,64.24564171,318.9902954,39.93397427,90.53272629,44,28.37482548,25.49670315,80.46077728,20.625,122.763855,64.16848946,86.50437927,17.872612,268.1141129,24.05683374,27.17617369
"2020-10-22 19:00",141.0439186,30.80471992,5.386968851,30.80471992,59.40164471,6.502999783,323.6799927,65.18123627,431.7527771,34.92000008,38.94,0.18,"",10,64.83420563,310.4532776,37.11196899,88.61927414,38.6,25.82487011,24.3165679,89.50788879,20.27099991,123.9505005,64.17074013,85.46565247,17.50640297,254.1354485,24.45974922,26.8409133
"2020-10-22 20:00",120.9226665,28.4280405,4.982637525,28.4280405,59.18977547,5.415999889,240.8399963,63.26394272,407.7998352,31.43314266,36.89,0.17,"",6,60.3305378,297.236084,34.83427048,86.70045662,38.6,24.46260881,22.12700033,89.17983246,20.18500137,121.8874283,58.38514805,70.89679718,16.98892546,241.6692238,21.78849983,24.61052179
"2020-10-22 21:00",103.6664295,26.72520018,4.423443675,26.72520018,58.61696625,5.105000019,286.1199951,63.29729462,390.6135864,29.11114311,34.78,0.14,"",5,58.00758934,296.5552368,32.89369583,85.13527298,39,23.16226053,21.58740139,86.43305206,19.57299995,123.0783539,47.96331978,56.19545364,16.57932854,232.6473083,16.97783327,25.22086954
"2020-10-22 22:00",90.06219482,24.34305906,3.923243761,24.34305906,56.45585632,5.100999832,209.7200012,61.36899948,368.051239,23.80900002,26.35,0.3,"",6,53.47525692,292.2879944,31.58582926,84.72754669,38.7,22.85534811,19.04852438,90.67033386,13.66149998,121.8427124,34.14033413,51.81045532,15.95438814,221.5582581,14.09300017,26.22295618
"2020-10-22 23:00",80.37811661,22.17980051,3.478118777,22.17980051,53.74686813,4.988999844,148.3200073,58.85241318,348.32724,17.78785706,19.32,0.12,"",5,46.32269287,289.6214294,30.29075861,84.49281883,36.3,22.58834743,17.03584719,74.73066711,7.463500023,120.8668594,26.10703707,54.48165512,15.57449269,214.2813568,12.98325014,27.18591309
"2020-10-23 00:00",76.96956825,20.50160027,3.401809394,20.50160027,52.82575798,4.506000042,155.8399963,58.26035309,338.6354675,16.70885611,17.45,0.12,"",5,42.76292229,288.2756653,29.55299997,82.82090759,32.4,23.07530403,16.39223576,78.37677765,6.692500114,123.6422119,22.93823671,54.66759872,15.18119407,210.1198349,11.97724986,25.58060837
"2020-10-23 01:00",77.57976532,20.33444023,3.393087566,20.33444023,51.97786236,4.125999928,233.8399963,58.60535431,335.575592,16.12742901,16.69,0.13,"",5,39.97330761,288.4250488,29.48334599,83.63863945,34.6,23.20091248,16.03951526,72.44130707,6.445750237,120.5222855,22.12836266,60.44781876,14.18658209,207.2464333,11.43533325,25.75369549
"2020-10-23 02:00",78.28007889,19.24559975,3.355524957,19.24559975,50.02493095,4.105999947,174.2799988,56.49482346,331.1235657,15.4724288,17.03,0.11,"",5,40.13046169,289.3280029,29.384202,83.93745422,25.1,23.62421703,15.67397809,75.36894226,6.421000004,121.763855,22.07495594,67.50767517,10.42470145,205.7290497,11.68525004,28.14760876
"2020-10-23 03:00",75.73505592,18.82402039,3.461443841,18.82402039,47.2026329,4.156000137,156.4400024,55.08711624,329.4760742,15.7489996,16.79,0.11,"",6,39.45256424,287.3049011,29.61520338,84.02290916,25.4,23.71430492,15.44868994,69.74308014,8.871250153,121.852356,21.92974806,72.1868515,10.35941768,205.6388512,11.28408313,30.48239136
"2020-10-23 04:00",82.86094284,18.93690014,3.610850036,18.93690014,47.40572357,4.070000172,201.5599976,55.58117676,336.9939575,15.16185713,19.36,0.14,"",5,40.93620586,290.1404114,31.15098667,84.47390747,35.3,23.49630404,15.58575535,67.93383026,8.587249756,120.5519257,21.87421465,76.61338043,13.97000003,212.2445145,13.50741649,26.47639132
"2020-10-23 05:00",101.3079224,19.57511997,4.324768662,19.57511997,48.99982738,3.983999968,173.4799957,59.1596489,386.2260437,18.87628555,24.65,0.11,"",9,43.74405193,300.9604797,35.26591778,83.91836357,35,23.57543468,17.79613495,74.85971832,9.456749916,121.5602112,25.62712622,76.71092987,16.83126879,229.5556488,17.68016672,26.02060843
"2020-10-23 06:00",141.257885,25.9902401,7.058012486,25.9902401,52.13378811,4.090000153,99.68000031,71.9622345,501.5851135,29.82457161,26.05,0.15,"",10,62.30043602,323.9074707,46.84590816,88.71727371,47.5,27.61847782,27.37256813,83.14822388,12.95149994,119.4049988,36.37771034,84.31594849,17.33104515,255.9703827,24.15649986,37.04169559
"2020-10-23 07:00",179.7506676,36.08010006,9.867125034,36.08010006,59.74134445,5.96600008,282.519989,83.18564606,619.9046021,35.15528679,26.53,0.14,"",14,75.91505241,358.429657,62.82032967,100.5110931,50.9,35.25882721,42.66132355,97.69769287,17.36324883,122.4134979,41.82019234,96.63861847,18.03344822,307.4901962,38.72075081,55.45321751
"2020-10-23 08:00",234.2301178,43.75720024,12.79708767,43.75720024,62.43632221,4.357999802,335.0799866,87.58594513,698.746521,36.40142822,28.79,0.16,"",21,86.0402317,392.8690491,75.95018768,113.427454,42,50.08760929,45.313694,110.99897,19.9592495,122.2174988,48.3766222,101.0592575,14.0609107,359.150444,53.61583424,59.57812977
"2020-10-23 09:00",262.8479996,47.17815971,13.47379375,47.17815971,61.44481564,4.789000034,203.2799988,91.27017975,712.3080444,35.62514114,27.83,1.58,"",23,90.27356339,404.0285339,81.40252686,123.4906368,40.4,56.97521687,47.89103508,115.6689758,21.24699974,121.9991455,50.9349699,96.64221954,13.04907465,389.079834,57.0112505,64.20104218
"2020-10-23 10:00",268.6389847,46.42047977,13.82993746,46.42047977,61.70917225,5.447999954,209.9199982,90.60982513,719.3018799,41.32471466,24.91,0.42,"",22,91.37174416,401.2561951,82.51342583,126.8431835,33.6,65.1765213,52.97726631,124.918335,27.69574928,123.4291458,50.09337044,95.3658905,12.85908961,402.1000824,58.48941612,68.26499939
"2020-10-23 11:00",270.914978,47.37204075,13.36937499,47.37204075,61.4331789,5.335999966,237.9600067,91.57735443,709.5466919,43.06871605,26.49,0.37,"",22,90.32069206,399.2443237,81.02740288,128.6834526,35.5,67.99082756,48.7886982,122.1794739,27.49900055,120.7685699,48.71146584,93.46871185,12.55897045,403.5086517,58.72675037,68.46665192
"2020-10-23 12:00",271.5007782,44.31821918,13.25335026,44.31821918,61.07381058,6.131999969,190.8399963,92.90588379,698.8121338,40.76671505,22.12,0.33,"",22,85.34171677,402.1561584,80.98206902,127.7860928,30.6,71.06182671,44.37212563,112.6438065,25.58250046,124.5610733,47.2705555,92.18083954,12.74486589,402.6726456,54.25324917,65.30143547
"2020-10-23 13:00",267.2321548,41.82282066,11.57578111,41.82282066,62.13647652,4.968999863,234.8399963,90.65529633,706.8690796,41.8917141,23.14,0.39,"",22,88.80135918,400.3179932,77.96986771,127.0452747,28.5,72.57073784,41.90569019,121.439003,22.22574997,121.9145737,47.04874802,91.52576447,12.74597001,396.8018723,50.46491623,64.98974037
"2020-10-23 14:00",260.416153,37.98453903,10.95151877,37.98453903,62.34523582,5.06799984,253.7599945,84.75705719,653.1188354,40.8958559,24.88,0.37,"",21,82.5678215,393.0771484,72.25323296,125.361908,35.9,71.37882423,32.94889545,116.0832748,25.05349922,122.53936,49.01657772,90.34150696,12.76204491,381.0804825,43.0164175,54.29578304
"2020-10-23 15:00",256.0041504,32.65876007,9.699837446,32.65876007,60.05148888,4.285999775,179.4799957,80.73088074,579.1950684,37.05028629,34.34,0.47,"",16,79.28779411,380.7998047,63.66396809,113.5073662,36.8,68.83386803,28.28758955,115.0452499,20.00900078,123.5487823,52.84002209,88.6736145,12.62641788,354.7290268,35.79216671,39.41834831
"2020-10-23 16:00",236.3207016,32.31351948,7.546737432,32.31351948,58.68843174,4.96600008,147.6000061,78.07106018,521.927002,38.05714226,51.16,0.48,"",10,75.86069298,358.4095154,52.05946445,102.5951824,50.3,55.9407835,26.38949776,94.17021942,18.73349953,120.2949295,57.06260777,87.62627411,13.12026858,320.3050385,27.85416651,30.04873896
"2020-10-23 17:00",219.59412,31.97380114,6.202293754,31.97380114,58.32606983,5.362999916,204.4400024,72.6309433,476.3421631,40.38914299,50.03,0.45,"",9,72.7562561,333.2002869,44.593256,96.38972664,47.6,38.84586906,24.85973358,94.42285919,18.55050087,123.0377121,61.13546658,87.45401764,14.48301482,289.4291687,26.13633347,28.04213047
"2020-10-23 18:00",189.9172592,31.58094025,5.922749996,31.58094025,60.23226547,6.631000042,334.7600098,67.78553009,458.7838135,45.63228512,44.55,0.54,"",9,71.36633492,319.9676514,39.72780991,90.48427391,44.8,28.70165157,25.69477272,80.56822205,20.24774933,119.4787903,65.69579887,86.23091125,17.94558239,269.8535004,26.19808292,27.03339148
"2020-10-23 19:00",148.3299561,31.79812002,5.499250054,31.79812002,59.00182247,6.663000107,265.6400146,63.85188293,430.2377014,40.01014328,38.95,0.52,"",10,69.39889717,310.8839111,36.84122849,89.61845398,43.1,27.20173883,24.50347614,84.87469482,22.01625061,122.7525024,65.47580719,85.0763855,17.66779089,256.7766571,26.48891687,23.89191294
"2020-10-23 20:00",133.6096458,29.08284044,4.970581293,29.08284044,58.65338516,6.712999821,227.7200012,61.28494263,408.0932617,36.88899899,38.17,0.64,"",5,62.89976883,299.6347046,34.95253468,85.80881882,40.7,24.6174345,22.6677165,88.25816345,21.55249977,118.5982132,58.85754108,69.40702057,17.28394032,246.4235954,22.13891697,23.70695639
"2020-10-23 21:00",109.7811775,27.45370007,4.372487545,27.45370007,57.76936722,6.703000069,324.519989,59.52153015,392.3131714,34.21542931,36.57,0.5,"",5,59.68099976,295.233429,33.06735992,83.81518173,40.1,23.04269552,21.68357182,74.54264069,20.35400009,121.8837891,49.23059273,57.39905548,16.72500038,235.5177879,18.00816679,27.8829565
"2020-10-23 22:00",94.4460392,24.37900019,3.977212548,24.37900019,56.8530283,4.965000153,235.6000061,58.72317505,369.5385742,28.47585773,27.08,0.81,"",4,55.00387192,292.3391418,31.37055922,84.87008858,38.5,21.67069578,19.20055008,86.76602936,16.17474937,118.9477844,34.18803024,52.06901932,16.26547766,224.2421417,14.82499981,27.37704325
"2020-10-23 23:00",82.65851021,22.61944056,3.644168794,22.61944056,54.31521225,4.532000065,281.2799988,57.22264862,347.9150696,20.43228579,21.82,0.66,"",5,49.66420364,287.8197021,30.2427578,84.17591095,32.8,21.56826115,17.12864161,83.04111481,10.14274979,119.4562149,25.64805937,55.21908951,15.58059716,216.3275833,13.06566644,23.94834757
"2020-10-24 00:00",78.68619537,20.8124404,3.481337488,20.8124404,52.98242664,4.406000137,198,55.51047134,336.9893799,19.28385735,19.31,0.58,"",5,44.41179466,284.9730835,29.22696161,83.67763519,31.1,19.83017349,16.51009607,68.13575935,7.136000156,118.6742172,22.53180027,55.96723557,15.2783432,212.6022415,12.40333319,24.00708675
"2020-10-24 01:00",78.7266674,20.59740019,3.395806193,20.59740019,48.81217289,4.013000011,155.3600006,54.25488281,331.9710999,17.70157099,17.62,0.67,"",5,42.63148689,286.4466553,28.99984121,83.97109032,32.7,19.78834772,15.76440167,77.07719421,6.768249989,118.7399979,21.78965139,58.36631012,14.42734313,209.7755966,12.82941675,26.70552158
"2020-10-24 02:00",76.76305962,19.59662008,3.402306199,19.59662008,48.06215477,3.709000111,156.8800049,53.82582474,325.796875,16.12971449,15.71,0.65,"",5,40.07769299,286.5948181,29.07229614,83.47581673,29.5,19.945261,15.41904354,75.68824768,6.702250004,118.9985733,21.68510342,65.20831299,10.77144766,207.8392448,12.18758345,25.91147804
"2020-10-24 03:00",75.57231331,18.5678401,3.361712456,18.5678401,45.92124176,3.851000071,229.6799927,53.20782471,326.2976379,15.652143,17.96,0.73,"",5,38.24592209,284.7431335,29.13132334,83.53245735,28.8,19.55082703,15.14198256,66.37391663,7.223750114,117.832283,21.45623684,69.17776489,10.60732841,208.7662086,12.68783355,25.48604345
"2020-10-24 04:00",86.86321449,18.55744028,3.566031218,18.55744028,45.62124729,4.144000053,140.7200012,54.21017456,335.3360901,15.54128551,23.04,0.71,"",5,39.93258953,286.8882446,30.88215542,84.20818138,36.8,19.23321724,15.37671185,68.44186401,8.192000389,117.8842163,21.76368856,73.33087158,14.01637292,214.2132759,14.27758312,24.74434805
"2020-10-24 05:00",105.5952168,19.51575994,4.277125001,19.51575994,46.48318958,4.052000046,108.8799973,60.37735367,381.7898865,18.56614351,25.79,0.79,"",9,43.89900017,298.4629517,34.74845982,85.97190857,37.1,19.7157383,17.49680376,69.61975098,9.569499969,118.3974991,25.61182928,73.64647675,16.94973135,230.2252579,18.94350052,26.69213009
"2020-10-24 06:00",139.4328613,26.01266003,6.917468786,26.01266003,50.24093723,4.892000198,118.2399979,71.00494385,498.8534241,30.1069994,29,0.84,"",11,64.42817783,323.8818054,46.67172909,88.83481789,47.5,25.08852196,26.50000858,80.33894348,13.03999996,119.3499298,36.02161407,83.25076294,17.40116405,257.8088379,26.0132494,39.08799934
